193,637,2269,96
194,444,2938,88
195,451,2063,71
196,65,2246,83
197,678,587,87
198,966,1336,88
199,735,308,88
200,354,512,65
201,361,414,91
202,434,896,72
203,634,2482,94
204,424,535,67
205,905,1718,60
206,838,2467,97
207,998,1359,87
208,460,2105,74
209,676,2879,68
210,714,1521,72
211,81,2367,99
212,249,2067,67
213,596,908,88
214,905,971,76
215,6,2785,80
216,269,2030,78
217,587,2864,88
218,78,2079,71
219,544,2088,99
220,75,2042,74
221,589,2405,84
222,195,2238,69
223,131,515,98
224,967,2946,98
225,381,2337,84
226,279,491,68
227,592,2903,83
228,958,566,80
229,597,421,77
230,376,1062,73
231,106,484,80
232,34,422,60
233,633,1554,74
234,408,1773,96
235,611,1124,76
236,994,156,93
237,441,1721,90
238,265,718,92
239,434,2337,74
240,742,2401,86
241,534,871,78
242,234,1129,89
243,21,110,88
244,162,2287,100
245,288,635,81
246,777,2584,80
247,849,2292,89
248,265,2461,73
249,423,2107,87
250,872,936,83
251,638,524,73
252,764,939,91
253,404,1485,86
254,503,2617,72
255,745,2191,89
256,893,1049,69
257,307,2168,71
258,350,91,89
259,725,2117,97
260,251,977,95
261,434,90,61
262,548,991,81
263,941,2515,67
264,694,912,96
265,446,2379,60
266,34,2426,69
267,29,2135,83
268,684,382,64
269,370,2779,94
270,798,286,73
271,905,229,74
272,157,2143,87
273,825,2921,97
274,478,1486,79
275,973,2288,98
276,990,2206,91
277,592,222,72
278,989,276,97
279,762,471,70
280,475,1072,67
281,980,416,63
282,173,2057,66
283,736,2912,72
284,872,311,91
285,197,2981,83
286,860,1750,69
287,926,1896,74
288,256,2460,99
289,6,170,63
290,484,88,98
291,901,1355,68
292,278,80,62
293,534,626,98
294,658,1210,63
295,84,778,79
296,353,590,65
297,785,1176,72
298,852,1550,62
299,469,2850,65
300,228,2968,88
301,129,610,82
302,986,2027,64
303,675,697,90
304,999,2343,96
305,881,1005,70
306,417,2488,90
307,110,941,100
308,890,830,91
309,27,448,99
310,49,307,61
311,747,1162,82
312,247,1575,90
313,580,473,90
314,251,2257,69
315,621,474,77
316,557,2860,92
317,246,939,99
318,872,134,82
319,697,2361,90
320,359,2107,60
321,934,827,76
322,633,1918,73
323,298,2482,87
324,15,2787,64
325,800,586,100
326,410,1880,79
327,606,25,95
328,681,157,60
329,537,379,76
330,532,2982,65
331,481,155,95
332,220,2270,78
333,658,1639,76
334,29,1450,74
335,548,2888,94
336,469,556,99
337,870,2931,76
338,114,199,82
339,260,2303,79
340,136,2513,72
341,701,2347,78
342,869,2682,61
343,99,524,63
344,939,2081,74
345,854,2033,95
346,948,1385,61
347,106,2230,97
348,954,1911,63
349,343,89,85
350,49,998,95
351,671,1842,82
352,299,376,65
353,924,1407,70
354,364,2039,64
355,739,2284,71
356,86,2386,91
357,434,1379,62
358,488,1696,63
359,782,1297,89
360,170,115,95
361,261,580,75
362,694,1885,92
363,115,1899,80
364,732,1976,92
365,934,650,91
366,358,75,68
367,562,940,62
368,436,1606,100
369,608,2402,75
370,951,898,63
371,341,2680,71
372,145,1391,64
373,439,1302,88
374,222,657,95
375,443,1108,90
376,86,2619,75
377,653,201,78
378,140,2719,91
379,237,1265,85
380,750,2190,70
381,831,376,74
382,254,1757,83
383,129,1127,83
384,976,2622,65
385,252,1640,99
386,335,2110,94
387,319,978,73
388,651,1803,79
389,759,1727,79
390,43,2904,90
391,714,1515,68
392,59,2757,87
393,83,1870,99
394,143,2510,77
395,733,2897,72
396,397,727,84
397,143,2479,82
398,257,739,71
399,388,1273,73
400,92,370,75
401,18,1673,99
402,795,1095,73
403,995,441,67
404,923,1557,67
405,585,60,66
406,497,42,66
407,671,2231,90
408,85,80,71
409,782,1757,89
410,241,1594,74
411,807,7,98
412,266,1946,84
413,379,1746,84
414,970,1178,99
415,342,2136,79
416,73,2125,65
417,466,1578,88
418,139,2254,87
419,304,1962,83
420,59,1748,66
421,408,1258,61
422,306,2067,74
423,753,765,75
424,549,1141,60
425,132,2566,88
426,446,478,77
427,193,1819,89
428,754,872,66
429,871,522,67
430,768,1143,84
431,397,2394,82
432,972,122,97
433,319,78,66
434,35,249,81
435,859,1422,77
436,895,2482,63
437,77,1747,80
438,198,2421,80
439,127,1479,95
440,241,1151,64
441,881,2992,75
442,290,1218,88
443,401,1325,90
444,199,1251,70
445,41,2938,84
446,99,658,93
447,292,2043,67
448,848,1374,82
449,320,2038,78
450,865,1938,100
451,857,1067,90
452,728,300,93
453,477,1442,61
454,768,1695,91
455,474,1544,89
456,980,2338,88
457,660,1695,73
458,570,914,61
459,385,2085,83
460,738,29,73
461,793,2719,93
462,70,2885,82
463,138,1012,77
464,589,314,69
465,997,1433,80
466,309,2041,60
467,294,2341,73
468,472,164,91
469,821,2111,67
470,541,676,76
471,904,504,82
472,692,1239,65
473,789,2101,82
474,546,2148,100
475,888,2660,86
476,887,2347,61
477,133,2695,94
478,560,1330,89
479,224,1406,62
480,654,1842,96
481,628,1609,63
482,992,1970,94
483,15,2180,66
484,955,2411,87
485,164,2792,75
486,497,821,61
487,567,1968,86
488,486,390,93
489,17,1878,74
490,263,289,63
491,534,1631,90
492,773,116,100
493,647,805,92
494,254,1606,82
495,635,2847,91
496,228,248,88
497,617,2908,81
498,367,2766,77
499,940,983,65
500,212,2469,62
501,217,2092,71
502,103,311,73
503,795,1656,62
504,506,2744,76
505,732,2194,99
506,422,2166,91
507,997,348,85
508,807,264,63
509,583,154,83
510,272,1673,78
511,416,1633,92
512,933,1031,84
513,117,1375,92
514,749,1801,84
515,217,2955,93
516,748,91,96
517,80,572,82
518,209,702,88
519,323,1789,76
520,245,2229,78
521,731,598,70
522,114,2196,68
523,537,2857,70
524,527,358,69
525,197,1084,67
526,497,2368,64
527,216,2311,64
528,860,1137,67
529,358,226,97
530,366,2891,74
531,745,1237,86
532,908,2009,64
533,818,2032,71
534,645,102,61
535,418,1353,85
536,857,2754,94
537,719,95,99
538,354,683,90
539,18,384,92
540,10,52,84
541,4,2170,94
542,122,15,64
543,122,1819,67
544,736,983,68
545,858,1843,71
546,980,2434,75
547,156,576,99
548,610,2298,63
549,955,339,85
550,580,2834,95
551,738,628,83
552,152,1908,97
553,504,1058,91
554,633,1086,93
555,311,20,87
556,482,2412,60
557,170,1463,84
558,142,2381,67
559,252,704,69
560,759,1201,97
561,717,2624,82
562,699,400,81
563,856,599,66
564,723,1174,76
565,628,1039,91
566,299,2249,63
567,40,789,71
568,637,2890,64
569,49,2445,90
570,306,1136,75
571,327,1725,82
572,343,820,61
573,862,2707,100
574,69,308,78
575,412,1585,83
576,772,692,62
577,118,459,91
578,812,60,67
579,460,308,61
580,666,1403,75
581,972,276,69
582,337,851,69
583,841,1007,86
584,619,1500,79
585,70,1996,87
586,10,412,100
587,649,107,75
588,738,1837,77
589,676,129,96
590,426,749,96
591,499,928,67
592,987,598,77
593,637,1084,75
594,65,2092,85
595,140,2470,73
596,446,1806,71
597,590,883,86
598,638,2593,95
599,798,240,79
600,888,2682,83
601,84,1047,86
602,743,696,63
603,951,936,86
604,641,1968,87
605,701,657,61
606,365,1144,89
607,151,2362,73
608,569,1647,96
609,792,251,100
610,971,1132,73
611,204,2160,78
612,78,915,99
613,673,1839,96
614,788,68,79
615,967,2355,74
616,284,2414,96
617,334,547,66
618,350,1421,96
619,871,2046,63
620,452,2629,76
621,656,2427,82
622,827,2214,100
623,168,2082,66
624,13,2319,66
625,40,2746,76
626,654,2339,77
627,557,1528,88
628,962,447,67
629,796,23,89
630,529,289,98
631,106,1427,83
632,865,214,77
633,223,2193,72
634,688,2767,90
635,307,529,97
636,773,1645,60
637,808,2730,74
638,641,2264,89
639,598,185,63
640,122,476,88
641,245,2348,64
642,782,929,85
643,969,2444,77
644,295,2943,95
645,471,2877,91
646,232,987,93
647,841,1030,84
648,523,2034,83
649,115,512,80
650,168,1571,70
651,69,1974,91
652,894,608,84
653,308,1870,93
654,202,2830,78
655,646,399,87
656,219,1127,77
657,260,2341,62
658,419,725,99
659,221,1363,88
660,948,2052,64
661,498,1613,82
662,185,2502,60
663,258,1536,66
664,748,1009,85
665,932,1925,91
666,197,638,79
667,603,1467,85
668,758,1167,99
669,505,2302,100
670,480,2360,66
671,599,498,66
672,441,510,86
673,518,1255,75
674,46,1268,78
675,166,1876,82
676,640,304,76
677,268,127,80
678,302,1686,89
679,550,1896,62
680,279,2772,83
681,543,2256,83
682,362,360,62
683,539,1593,78
684,287,673,77
685,245,176,75
686,750,2249,64
687,758,476,72
688,605,620,62
689,225,1520,92
690,188,2003,96
691,588,2897,91
692,347,2266,85
693,647,1123,85
694,214,1777,64
695,741,735,93
696,193,2360,99
697,524,1317,90
698,144,928,84
699,704,2583,93
700,961,274,73
701,990,1251,69
702,128,271,83
703,918,2571,69
704,608,2547,100
705,668,868,83
706,982,1594,72
707,121,2459,99
708,555,1098,92
709,68,671,78
710,724,1987,100
711,458,1481,90
712,935,2013,71
713,3,225,83
714,715,522,67
715,249,2446,100
716,17,274,69
717,897,2915,72
718,225,2672,91
719,834,1857,68
720,185,1148,64
721,10,2094,99
722,727,1271,73
723,7,1974,73
724,125,714,90
725,10,1897,98
726,14,2738,66
727,852,2218,94
728,119,2353,68
729,133,202,62
730,417,762,88
731,780,1957,77
732,292,2634,64
733,617,1918,71
734,772,1167,85
735,537,2707,99
736,598,935,62
737,795,2974,81
738,800,2350,72
739,754,1277,85
740,610,2556,61
741,162,293,99
742,192,814,63
743,111,1613,65
744,652,2455,81
745,528,500,70
746,624,1228,62
747,828,2504,66
748,529,1437,100
749,798,213,63
750,106,2835,73
751,740,1036,83
752,943,385,99
753,540,219,80
754,953,370,67
755,954,715,95
756,164,1817,90
757,110,1909,95
758,345,240,69
759,932,2635,71
760,362,2179,60
761,217,1243,66
762,628,138,95
763,674,1328,93
764,283,388,60
765,206,1658,74
766,979,1331,73
767,451,293,82
768,748,885,74
769,877,2731,63
770,332,1074,61
771,557,2550,70
772,636,1243,94
773,161,315,67
774,836,1668,88
775,690,1008,96
776,18,541,74
777,264,513,67
778,325,1977,68
779,304,113,60
780,429,56,92
781,694,2833,74
782,64,1829,80
783,96,31,99
784,32,2239,87
785,176,1098,65
786,590,495,91
787,259,1284,96
788,192,2917,82
789,517,2465,100
790,347,2472,87
791,967,2843,96
792,514,1227,80
793,142,284,78
794,681,612,69
795,356,1195,88
796,167,1900,84
797,556,1280,97
798,541,1216,61
799,74,2871,92
800,795,434,85
801,857,894,98
802,722,1387,71
803,954,1581,73
804,127,1684,88
805,993,2608,85
806,50,854,69
807,700,242,87
808,410,2478,71
809,634,672,84
810,200,2974,94
811,431,1075,83
812,776,2764,83
813,345,101,95
814,159,1015,85
815,144,1889,93
816,843,1568,79
817,316,1011,76
818,868,1217,79
819,860,1518,78
820,940,2533,93
821,438,1589,76
822,670,1291,67
823,101,2433,65
824,451,1839,91
825,624,1873,74
826,748,1334,96
827,498,1556,79
828,910,2240,89
829,923,1361,98
830,473,1145,66
831,840,753,61
832,548,1220,88
833,31,2225,81
834,688,1541,74
835,514,2088,85
836,361,1823,74
837,606,2600,80
838,634,1345,75
839,930,1171,80
840,787,1363,60
841,668,2241,67
842,887,1505,67
843,888,841,73
844,117,819,67
845,885,2088,78
846,148,253,80
847,439,1462,85
848,792,436,72
849,830,2683,79
850,49,2718,78
851,727,2904,68
852,950,2990,92
853,647,913,87
854,970,519,63
855,88,177,92
856,302,690,80
857,630,377,82
858,828,1605,78
859,268,2403,80
860,227,2177,69
861,854,729,79
862,780,296,99
863,913,1199,99
864,143,1957,100
865,411,1136,94
866,168,1178,97
867,494,1960,78
868,819,1615,79
869,385,1595,99
870,196,1179,61
871,440,1539,81
872,624,2028,82
873,740,2023,98
874,458,774,99
875,883,67,95
876,680,2992,75
877,543,810,78
878,957,2072,80
879,323,1435,71
880,578,844,96
881,220,949,99
882,979,9,64
883,769,1251,76
884,1,90,63
885,685,2608,90
886,904,2352,85
887,22,2135,97
888,425,465,66
889,806,66,66
890,827,749,93
891,156,1239,95
892,844,938,74
893,643,2836,92
894,484,2696,96
895,222,2521,74
896,532,1631,66
897,834,341,62
898,463,1594,69
899,555,1678,94
900,310,1220,74
901,501,2981,82
902,342,855,77
903,518,1942,87
904,109,1489,73
905,975,1413,86
906,481,1698,67
907,122,525,67
908,700,328,72
909,632,2966,84
910,897,1646,77
911,355,92,76
912,348,1124,86
913,580,2637,99
914,853,2575,67
915,164,2548,99
916,868,2115,96
917,652,2643,68
918,424,1622,97
919,810,2261,83
920,375,129,88
921,994,1707,61
922,91,747,73
923,469,767,72
924,665,2091,92
925,938,1957,69
926,485,692,97
927,732,2924,96
928,884,2762,60
929,604,2372,64
930,488,1738,81
931,41,1843,69
932,927,1036,84
933,512,543,88
934,947,2743,73
935,878,2320,83
936,332,2994,74
937,618,2933,100
938,391,1021,67
939,382,2801,70
940,200,562,86
941,393,2592,87
942,723,1048,97
943,88,783,76
944,846,654,60
945,921,1983,99
946,647,1923,64
947,161,1072,98
948,43,1737,71
949,487,1943,76
950,500,2056,67
951,114,1319,85
952,408,1405,86
953,728,1637,90
954,659,2253,92
955,116,2225,78
956,353,714,91
957,584,2329,64
958,825,2316,86
959,109,1580,74
960,951,36,85
961,926,1223,68
962,488,1040,98
963,859,1735,97
964,587,1401,93
965,172,1180,87
966,328,1886,99
967,761,89,92
968,157,2518,62
969,138,331,100
970,778,2388,86
971,374,906,80
972,561,1698,69
973,491,1066,89
974,556,170,86
975,320,1911,99
976,236,177,68
977,164,1689,84
978,742,2221,65
979,1,896,66
980,349,2376,73
981,90,1423,76
982,541,63,75
983,782,1931,100
984,227,147,86
985,917,2820,81
986,932,3000,88
987,167,2304,62
988,203,2990,70
989,102,1030,92
990,821,269,60
991,174,863,60
992,525,2660,88
993,367,2136,93
994,718,46,69
995,829,496,79
996,367,2882,98
997,218,2725,69
998,540,2090,81
999,233,780,78
1000,465,409,76
1001,169,1665,90
1002,408,604,76
1003,640,75,67
1004,4,1430,70
1005,348,2173,68
1006,661,1893,60
1007,393,2040,76
1008,287,1458,87
1009,216,2304,87
1010,306,1430,81
1011,623,2366,71
1012,190,582,94
1013,890,530,83
1014,638,2515,71
1015,132,1580,69
1016,757,1440,65
1017,781,870,62
1018,78,2665,76
1019,767,683,60
1020,533,2532,74
1021,144,2186,93
1022,852,1213,63
1023,678,1899,65
1024,185,2878,96
1025,514,118,88
1026,214,2899,72
1027,655,960,66
1028,360,989,87
1029,630,1675,90
1030,151,2736,78
1031,863,2636,90
1032,486,2058,89
1033,8,1260,91
1034,798,2613,60
1035,804,872,85
1036,233,2690,97
1037,545,1790,96
1038,616,79,82
1039,963,2032,85
1040,721,1602,74
1041,156,1300,72
1042,723,2873,70
1043,646,1132,86
1044,465,628,91
1045,551,2648,73
1046,560,2100,94
1047,227,1158,77
1048,828,2334,86
1049,213,838,97
1050,451,300,81
1051,108,765,66
1052,347,1260,70
1053,353,2899,93
1054,452,2330,80
1055,675,1098,71
1056,972,2436,79
1057,793,2908,100
1058,926,426,77
1059,63,1394,96
1060,628,2337,92
1061,306,2205,72
1062,601,2823,85
1063,794,2952,85
1064,163,1282,91
1065,595,214,96
1066,267,2114,95
1067,537,2233,81
1068,29,1683,98
1069,287,1863,92
1070,612,1148,96
1071,576,1932,70
1072,231,1841,93
1073,582,2919,78
1074,35,1656,64
1075,748,175,85
1076,897,808,94
1077,201,535,95
1078,153,141,92
1079,126,569,63
1080,155,1097,61
1081,450,2376,83
1082,593,130,63
1083,646,685,69
1084,917,860,68
1085,435,2328,77
1086,812,915,62
1087,303,2871,83
1088,895,1131,78
1089,643,1101,81
1090,759,477,84
1091,357,1749,80
1092,66,2546,62
1093,58,349,89
1094,443,2275,95
1095,42,1880,90
1096,374,334,87
1097,173,1543,80
1098,278,2409,79
1099,621,2899,60
1100,999,11,92
1101,878,304,88
1102,312,2461,76
1103,246,1271,83
1104,414,1410,82
1105,239,2228,89
1106,438,116,63
1107,776,2566,98
1108,623,1537,82
1109,606,2176,70
1110,730,2475,74
1111,15,927,78
1112,12,1028,100
1113,86,1833,71
1114,293,2956,63
1115,656,145,74
1116,634,2480,86
1117,163,330,82
1118,880,2814,67
1119,287,2036,89
1120,742,850,82
1121,202,1961,72
1122,95,1284,81
1123,740,770,80
1124,915,2557,78
1125,826,167,72
1126,691,1840,85
1127,285,1302,64
1128,950,2331,65
1129,559,2121,62
1130,618,1963,86
1131,176,1312,93
1132,699,2090,86
1133,722,1346,100
1134,195,1760,87
1135,454,389,98
1136,879,1102,61
1137,156,1285,84
1138,643,2518,79
1139,654,39,75
1140,562,2730,60
1141,452,60,63
1142,199,1267,65
1143,240,317,92
1144,779,1117,76
1145,891,811,65
1146,750,24,92
1147,296,2198,89
1148,77,2946,65
1149,826,2306,78
1150,961,257,76
1151,354,1396,64
1152,191,1616,76
1153,78,1640,70
1154,635,422,71
1155,467,339,97
1156,967,1066,70
1157,428,1224,100
1158,660,2578,61
1159,32,2191,95
1160,153,293,96
1161,22,1318,79
1162,396,723,71
1163,14,342,89
1164,75,2971,75
1165,413,355,98
1166,251,25,69
1167,360,135,94
1168,527,1346,61
1169,140,771,86
1170,457,186,97
1171,799,1038,61
1172,337,2139,97
1173,34,2911,87
1174,123,2509,76
1175,888,620,92
1176,99,295,70
1177,802,185,79
1178,594,3,62
1179,264,1015,68
1180,918,1467,91
1181,574,1331,88
1182,389,237,61
1183,72,1575,100
1184,297,1819,93
1185,424,2291,64
1186,490,741,83
1187,741,2445,94
1188,69,106,100
1189,964,301,99
1190,451,1064,60
1191,18,2777,69
1192,707,2072,100
1193,857,1660,85
1194,924,1842,62
1195,933,2810,67
1196,490,1073,87
1197,481,1378,75
1198,98,493,84
1199,276,371,62
1200,879,801,72
1201,771,567,69
1202,209,1233,63
1203,861,612,72
1204,622,1927,91
1205,719,2482,80
1206,983,2519,88
1207,498,1425,87
1208,848,1679,70
1209,249,2553,100
1210,886,1029,74
1211,93,1023,90
1212,952,1897,82
1213,506,504,90
1214,742,2625,72
1215,657,165,73
1216,518,1736,72
1217,392,196,93
1218,836,555,90
1219,787,99,65
1220,160,2627,100
1221,938,1356,62
1222,672,1249,99
1223,805,1682,68
1224,142,2856,90
1225,538,1400,61
1226,652,143,88
1227,946,1825,89
1228,627,170,78
1229,545,1026,97
1230,600,468,95
1231,286,76,80
1232,701,123,69
1233,112,1190,72
1234,87,2576,62
1235,558,1306,68
1236,612,2201,60
1237,939,2486,61
1238,349,2936,96
1239,115,876,99
1240,851,2779,88
1241,508,1223,76
1242,427,1759,79
1243,542,1540,97
1244,640,2753,71
1245,986,1228,88
1246,900,1112,68
1247,405,2454,68
1248,602,212,98
1249,764,1099,86
1250,908,1647,79
1251,409,1347,88
1252,58,129,98
1253,744,2053,80
1254,322,599,85
1255,816,2596,78
1256,892,2977,70
1257,841,2759,98
1258,295,2334,75
1259,803,1846,98
1260,743,2987,75
1261,101,111,94
1262,412,1350,96
1263,694,2681,78
1264,8,1455,83
1265,961,1194,100
1266,197,369,100
1267,561,2172,91
1268,92,2222,94
1269,87,335,78
1270,782,270,63
1271,294,2365,79
1272,539,2129,91
1273,75,2373,78
1274,899,2242,83
1275,209,2015,100
1276,36,851,92
1277,200,1746,96
1278,427,731,75
1279,936,2190,94
1280,28,1472,80
1281,533,2861,88
1282,943,1116,69
1283,463,2259,80
1284,683,522,73
1285,820,569,74
1286,616,227,94
1287,179,2985,87
1288,226,1194,99
1289,530,2725,63
1290,282,339,66
1291,392,2804,76
1292,599,1876,90
1293,644,2259,75
1294,925,2993,66
1295,329,82,74
1296,121,2488,83
1297,961,2609,79
1298,728,1479,61
1299,943,636,72
1300,676,2300,94
1301,325,2608,62
1302,936,586,73
1303,257,967,71
1304,915,2308,94
1305,124,1030,64
1306,310,475,66
1307,854,307,84
1308,623,847,95
1309,149,1598,63
1310,155,2938,62
1311,820,1344,98
1312,525,235,78
1313,893,708,93
1314,931,2976,87
1315,134,2172,78
1316,141,2517,81
1317,348,1473,65
1318,645,845,90
1319,597,1698,89
1320,335,579,72
1321,465,2308,78
1322,801,300,76
1323,219,2047,95
1324,976,1928,87
1325,986,1401,66
1326,129,177,73
1327,864,2518,72
1328,512,503,81
1329,350,547,85
1330,8,325,60
1331,512,1641,98
1332,765,1386,83
1333,340,109,78
1334,456,1413,84
1335,252,2723,77
1336,610,1903,76
1337,167,2331,75
1338,85,28,76
1339,593,2221,71
1340,958,2185,98
1341,27,983,70
1342,551,1806,60
1343,252,677,79
1344,821,1574,87
1345,169,2320,65
1346,750,1455,82
1347,660,313,87
1348,383,654,66
1349,212,149,96
1350,318,1231,70
1351,155,2979,66
1352,16,2201,89
1353,885,508,78
1354,510,1054,81
1355,999,1714,72
1356,175,2160,68
1357,733,2177,68
1358,673,2250,91
1359,199,676,97
1360,674,173,97
1361,439,2747,98
1362,186,2552,79
1363,319,1305,86
1364,633,1925,73
1365,474,1258,87
1366,234,535,95
1367,934,497,79
1368,58,575,73
1369,831,1136,86
1370,758,1597,80
1371,724,2182,88
1372,490,2742,60
1373,625,24,81
1374,437,1798,90
1375,519,2152,79
1376,231,10,100
1377,295,659,83
1378,855,374,76
1379,738,593,85
1380,607,2398,71
1381,579,1602,94
1382,29,2766,76
1383,327,2376,96
1384,295,1349,63
1385,678,326,96
1386,429,977,66
1387,513,2768,68
1388,920,2605,82
1389,951,1507,80
1390,986,1997,71
1391,211,387,95
1392,731,1386,88
1393,311,2763,71
1394,446,2775,85
1395,526,1839,86
1396,516,3,74
1397,644,1764,80
1398,451,2016,99
1399,746,168,97
1400,888,2912,86
1401,673,1496,83
1402,24,42,78
1403,328,2707,87
1404,670,1971,100
1405,151,114,63
1406,147,1694,65
1407,700,866,96
1408,609,2696,81
1409,202,2396,76
1410,116,2579,69
1411,959,2491,69
1412,768,2689,68
1413,689,109,62
1414,838,2908,77
1415,590,492,75
1416,201,2003,96
1417,569,2690,63
1418,907,1758,69
1419,476,2435,60
1420,48,1705,95
1421,975,1142,73
1422,708,1823,87
1423,410,2741,72
1424,616,124,96
1425,96,864,89
1426,471,1840,80
1427,972,2149,97
1428,853,2813,95
1429,143,2298,79
1430,847,2256,75
1431,185,2930,63
1432,425,929,95
1433,216,282,77
1434,839,750,72
1435,998,2391,81
1436,22,2783,63
1437,631,2785,98
1438,452,1965,72
1439,818,2519,84
1440,221,2629,60
1441,102,2094,93
1442,298,866,93
1443,171,1953,61
1444,137,2772,92
1445,458,652,79
1446,181,1422,93
1447,805,2814,69
1448,876,1897,96
1449,348,222,96
1450,509,2249,97
1451,837,2987,85
1452,854,2,75
1453,414,525,94
1454,320,2757,83
1455,428,2207,96
1456,75,753,89
1457,520,543,93
1458,602,442,91
1459,763,6,68
1460,501,1137,60
1461,896,1619,61
1462,993,2006,73
1463,376,2039,86
1464,150,860,67
1465,694,1507,97
1466,855,2289,78
1467,786,325,98
1468,905,586,78
1469,512,2047,60
1470,691,77,96
1471,303,719,89
1472,978,2156,91
1473,562,1216,72
1474,561,2708,61
1475,589,2494,87
1476,407,2423,98
1477,245,655,77
1478,469,1043,90
1479,61,1918,97
1480,510,880,74
1481,763,1340,88
1482,406,666,67
1483,173,1234,92
1484,959,1245,95
1485,431,455,93
1486,399,2654,89
1487,143,1615,99
1488,339,879,73
1489,953,1763,67
1490,514,1893,81
1491,849,718,95
1492,390,1054,72
1493,247,1106,74
1494,14,2412,84
1495,666,980,69
1496,305,279,82
1497,277,1815,74
1498,550,1728,71
1499,768,246,85
1500,300,1847,60
1501,540,1098,79
1502,850,1643,78
1503,982,2284,77
1504,122,2860,78
1505,795,2198,83
1506,289,1783,93
1507,360,988,94
1508,992,1606,100
1509,758,1386,67
1510,422,507,79
1511,517,829,61
1512,741,1725,96
1513,336,2405,65
1514,40,1474,96
1515,298,708,84
1516,75,2837,78
1517,148,2805,97
1518,199,779,83
1519,997,1033,66
1520,732,2548,78
1521,117,2992,70
1522,603,847,96
1523,4,596,73
1524,252,2453,60
1525,558,1270,78
1526,382,2110,72
1527,424,342,77
1528,671,2130,87
1529,428,2149,71
1530,368,444,66
1531,731,2256,68
1532,726,1156,78
1533,755,128,96
1534,198,2429,80
1535,69,2634,83
1536,546,1141,82
1537,110,1895,93
1538,3,2774,66
1539,193,2173,85
1540,414,2048,73
1541,806,1004,100
1542,96,1827,86
1543,280,757,69
1544,313,2778,97
1545,851,2182,92
1546,307,1626,61
1547,574,2253,82
1548,722,1361,72
1549,34,2597,70
1550,760,2784,79
